100	0.7963	0.7963	0.7963	0.7963	0.7963	0.7963
125	1.3801	1.3801	1.3801	1.3801	1.3801	1.3801
200	4.8020	4.8020	4.8020	4.8020	4.8020	4.8020
250	6.0347	6.0347	6.0347	6.0347	6.0347	6.0347
300	0.8902	0.8902	0.8902	0.8902	0.8902	0.8902
400	1.4281	1.4281	1.4281	1.4281	1.4281	1.4281
500	2.3123	2.3123	2.3123	2.3123	2.3123	2.3123
600	2.7303	2.7303	2.7303	2.7303	2.7303	2.7303
700	0.4388	0.4388	0.4388	0.4388	0.4388	0.4388
800	0.6257	0.6257	0.6257	0.6257	0.6257	0.6257
900	0.8319	0.8319	0.8319	0.8319	0.8319	0.8319
1000	1.0904	1.0904	1.0904	1.0904	1.0904	1.0904
1100	0.1478	0.1478	0.1478	0.1478	0.1478	0.1478
1200	0.2004	0.2004	0.2004	0.2004	0.2004	0.2004
1500	0.3797	0.3797	0.3797	0.3797	0.3797	0.3797
