100	0.7039	0.7039	0.7039	0.7039	0.7039	0.7039
125	1.2886	1.2886	1.2886	1.2886	1.2886	1.2886
200	4.3664	4.3664	4.3664	4.3664	4.3664	4.3664
250	6.7237	6.7237	6.7237	6.7237	6.7237	6.7237
300	0.9506	0.9506	0.9506	0.9506	0.9506	0.9506
400	1.5861	1.5861	1.5861	1.5861	1.5861	1.5861
500	2.4312	2.4312	2.4312	2.4312	2.4312	2.4312
600	2.9491	2.9491	2.9491	2.9491	2.9491	2.9491
700	0.4546	0.4546	0.4546	0.4546	0.4546	0.4546
800	0.6262	0.6262	0.6262	0.6262	0.6262	0.6262
900	0.6954	0.6954	0.6954	0.6954	0.6954	0.6954
1000	0.7883	0.7883	0.7883	0.7883	0.7883	0.7883
1100	0.0744	0.0744	0.0744	0.0744	0.0744	0.0744
1200	0.1329	0.1329	0.1329	0.1329	0.1329	0.1329
1500	0.3170	0.3170	0.3170	0.3170	0.3170	0.3170
