100	428.0000	428.0000	595.1906	310.8381	804.8719	235.7344
200	1333.0000	1333.0000	1885.5931	952.2358	2571.5193	708.1562
300	43.5000	43.5000	63.0934	30.4957	88.2266	22.4297
400	36.6250	36.6250	53.5597	25.3585	75.4649	18.5986
500	70.0000	70.0000	104.3198	47.7832	148.8382	34.4531
600	87.8750	87.8750	136.9133	57.5285	203.5911	40.5049
700	13.7500	13.7500	22.1904	8.7347	33.9939	6.0156
800	19.1875	19.1875	31.4247	12.0917	49.3024	8.2446
900	45.2500	45.2500	69.2390	30.0378	101.8166	21.2109
1000	42.8750	42.8750	70.5611	27.0193	111.6842	18.4229
1100	77.2500	77.2500	127.1333	48.6820	202.0690	33.1934
1500	27.3750	27.3750	46.5798	16.7084	75.5096	11.1211
