100	408.5000	408.5000	572.9581	294.7314	779.4785	221.8027
200	1262.0000	1262.0000	1790.1906	896.8950	2453.9854	670.4375
300	43.5000	43.5000	63.0934	30.4957	88.2266	22.4297
400	35.8125	35.8125	52.5143	24.7960	73.8794	18.1860
500	67.8750	67.8750	101.1530	46.3326	145.1421	33.4072
600	84.5000	84.5000	131.6549	55.3190	196.2613	38.9492
700	13.1875	13.1875	21.1775	8.4108	32.5613	5.8210
800	18.5625	18.5625	30.2531	11.7449	47.6467	8.0486
900	45.3750	45.3750	76.1223	28.0201	121.0649	18.6108
1000	41.8750	41.8750	68.9153	26.3891	108.6230	17.9932
1100	75.7500	75.7500	124.6647	47.7367	196.4941	32.5488
1200	--	--	--	--	--	--
1500	331.0000	331.0000	458.9799	240.3912	610.8375	182.3086
