100	--	--	--	--	--	--
200	--	--	--	--	--	--
300	58.2544	58.2544	58.2544	58.2544	58.2544	58.2544
400	204.342	204.342	204.342	204.342	204.342	204.342
500	184.867	184.867	184.867	184.867	184.867	184.867
600	--	--	--	--	--	--
700	126.684	126.684	126.684	126.684	126.684	126.684
800	154.591	154.591	154.591	154.591	154.591	154.591
900	236.611	236.611	236.611	236.611	236.611	236.611
1000	345.419	345.419	345.419	345.419	345.419	345.419
1100	57.5042	57.5042	57.5042	57.5042	57.5042	57.5042
1200	57.5042	57.5042	57.5042	57.5042	57.5042	57.5042
1500	272.748	272.748	272.748	272.748	272.748	272.748
