100	373.5000	373.5000	522.3787	269.4790	706.8720	202.7988
200	1310.0000	1310.0000	1868.7236	927.8500	2554.3799	690.8203
300	43.5000	43.5000	63.0934	30.4957	88.2266	22.4297
400	41.0000	41.0000	59.4673	28.6880	83.6655	21.3008
500	63.5000	63.5000	98.1766	41.8889	144.8939	29.7656
600	70.7500	70.7500	113.0519	45.6092	174.4645	31.5059
700	12.9062	12.9062	20.8288	8.2641	32.0518	5.7473
800	20.8750	20.8750	33.6891	13.2609	52.5398	9.1328
900	28.8750	28.8750	47.0603	18.2698	73.4805	12.5200
1000	41.7500	41.7500	70.7066	25.2681	112.4539	16.6348
1100	65.7500	65.7500	113.4490	38.7822	184.3955	24.6562
1200	--	--	--	--	--	--
1500	27.3750	27.3750	46.5798	16.7084	75.5096	11.1211
