100	17.9167	17.9167	17.9167	17.9167	17.9167	17.9167
125	10.6315	10.6315	10.6315	10.6315	10.6315	10.6315
200	14.6925	14.6925	14.6925	14.6925	14.6925	14.6925
250	1.5288	1.5288	1.5288	1.5288	1.5288	1.5288
300	2.0848	2.0848	2.0848	2.0848	2.0848	2.0848
400	2.2876	2.2876	2.2876	2.2876	2.2876	2.2876
500	3.3597	3.3597	3.3597	3.3597	3.3597	3.3597
600	2.7411	2.7411	2.7411	2.7411	2.7411	2.7411
700	0.3399	0.3399	0.3399	0.3399	0.3399	0.3399
800	0.4891	0.4891	0.4891	0.4891	0.4891	0.4891
900	0.6547	0.6547	0.6547	0.6547	0.6547	0.6547
1000	0.8465	0.8465	0.8465	0.8465	0.8465	0.8465
1100	--	--	--	--	--	--
1200	0.1325	0.1325	0.1325	0.1325	0.1325	0.1325
1500	0.2122	0.2122	0.2122	0.2122	0.2122	0.2122
