100	0.7202	0.7202	0.7202	0.7202	0.7202	0.7202
125	1.1082	1.1082	1.1082	1.1082	1.1082	1.1082
200	3.2563	3.2563	3.2563	3.2563	3.2563	3.2563
250	0.5130	0.5130	0.5130	0.5130	0.5130	0.5130
300	0.6436	0.6436	0.6436	0.6436	0.6436	0.6436
400	1.3751	1.3751	1.3751	1.3751	1.3751	1.3751
500	2.5000	2.5000	2.5000	2.5000	2.5000	2.5000
600	2.2150	2.2150	2.2150	2.2150	2.2150	2.2150
700	0.3559	0.3559	0.3559	0.3559	0.3559	0.3559
800	0.5122	0.5122	0.5122	0.5122	0.5122	0.5122
900	0.6623	0.6623	0.6623	0.6623	0.6623	0.6623
1000	0.6600	0.6600	0.6600	0.6600	0.6600	0.6600
1100	--	--	--	--	--	--
1200	0.1306	0.1306	0.1306	0.1306	0.1306	0.1306
1500	0.2476	0.2476	0.2476	0.2476	0.2476	0.2476
