100	230.019	230.019	230.019	230.019	230.019	230.019
200	--	--	--	--	--	--
300	16.6388	16.6388	16.6388	16.6388	16.6388	16.6388
400	41.8656	41.8656	41.8656	41.8656	41.8656	41.8656
500	94.6256	94.6256	94.6256	94.6256	94.6256	94.6256
600	245.595	245.595	245.595	245.595	245.595	245.595
700	43.3236	43.3236	43.3236	43.3236	43.3236	43.3236
800	65.1473	65.1473	65.1473	65.1473	65.1473	65.1473
900	102.385	102.385	102.385	102.385	102.385	102.385
1000	147.757	147.757	147.757	147.757	147.757	147.757
1100	20.4181	20.4181	20.4181	20.4181	20.4181	20.4181
1200	20.4181	20.4181	20.4181	20.4181	20.4181	20.4181
1500	82.7405	82.7405	82.7405	82.7405	82.7405	82.7405
