100	7.3225	7.3225	7.3225	7.3225	7.3225	7.3225
125	10.7320	10.7320	10.7320	10.7320	10.7320	10.7320
200	40.5964	40.5964	40.5964	40.5964	40.5964	40.5964
250	64.3879	64.3879	64.3879	64.3879	64.3879	64.3879
300	6.1011	6.1011	6.1011	6.1011	6.1011	6.1011
400	7.9073	7.9073	7.9073	7.9073	7.9073	7.9073
500	8.4979	8.4979	8.4979	8.4979	8.4979	8.4979
600	11.0489	11.0489	11.0489	11.0489	11.0489	11.0489
700	1.6531	1.6531	1.6531	1.6531	1.6531	1.6531
800	2.2930	2.2930	2.2930	2.2930	2.2930	2.2930
900	3.1776	3.1776	3.1776	3.1776	3.1776	3.1776
1000	4.1203	4.1203	4.1203	4.1203	4.1203	4.1203
1100	0.4876	0.4876	0.4876	0.4876	0.4876	0.4876
1200	0.6005	0.6005	0.6005	0.6005	0.6005	0.6005
1500	1.3893	1.3893	1.3893	1.3893	1.3893	1.3893
1700	2.2189	2.2189	2.2189	2.2189	2.2189	2.2189
2000	3.8200	3.8200	3.8200	3.8200	3.8200	3.8200
