100	--	--	--	--	--	--
125	--	--	--	--	--	--
200	--	--	--	--	--	--
250	--	--	--	--	--	--
300	--	--	--	--	--	--
400	--	--	--	--	--	--
500	--	--	--	--	--	--
600	--	--	--	--	--	--
700	74.2399	74.2399	74.2399	74.2399	74.2399	74.2399
800	54.5833	54.5833	54.5833	54.5833	54.5833	54.5833
900	50.9540	50.9540	50.9540	50.9540	50.9540	50.9540
1000	52.8146	52.8146	52.8146	52.8146	52.8146	52.8146
1100	4.5442	4.5442	4.5442	4.5442	4.5442	4.5442
1200	5.2654	5.2654	5.2654	5.2654	5.2654	5.2654
1500	3.6593	3.6593	3.6593	3.6593	3.6593	3.6593
