100	5.7800	5.7800	5.7800	5.7800	5.7800	5.7800
125	9.1333	9.1333	9.1333	9.1333	9.1333	9.1333
200	20.0261	20.0261	20.0261	20.0261	20.0261	20.0261
250	3.6867	3.6867	3.6867	3.6867	3.6867	3.6867
300	3.9802	3.9802	3.9802	3.9802	3.9802	3.9802
400	8.3411	8.3411	8.3411	8.3411	8.3411	8.3411
500	8.1393	8.1393	8.1393	8.1393	8.1393	8.1393
600	11.5113	11.5113	11.5113	11.5113	11.5113	11.5113
700	1.6392	1.6392	1.6392	1.6392	1.6392	1.6392
800	1.7913	1.7913	1.7913	1.7913	1.7913	1.7913
900	1.6587	1.6587	1.6587	1.6587	1.6587	1.6587
1000	2.0211	2.0211	2.0211	2.0211	2.0211	2.0211
1100	0.2748	0.2748	0.2748	0.2748	0.2748	0.2748
1200	0.3335	0.3335	0.3335	0.3335	0.3335	0.3335
1500	0.5693	0.5693	0.5693	0.5693	0.5693	0.5693
1700	0.9363	0.9363	0.9363	0.9363	0.9363	0.9363
2000	1.6164	1.6164	1.6164	1.6164	1.6164	1.6164
