100	1.5677	1.5677	1.5677	1.5677	1.5677	1.5677
125	1.9553	1.9553	1.9553	1.9553	1.9553	1.9553
200	6.7096	6.7096	6.7096	6.7096	6.7096	6.7096
250	1.2197	1.2197	1.2197	1.2197	1.2197	1.2197
300	1.6397	1.6397	1.6397	1.6397	1.6397	1.6397
400	4.9332	4.9332	4.9332	4.9332	4.9332	4.9332
500	12.8181	12.8181	12.8181	12.8181	12.8181	12.8181
600	27.2490	27.2490	27.2490	27.2490	27.2490	27.2490
700	4.4427	4.4427	4.4427	4.4427	4.4427	4.4427
800	6.6514	6.6514	6.6514	6.6514	6.6514	6.6514
900	10.1816	10.1816	10.1816	10.1816	10.1816	10.1816
1000	15.1233	15.1233	15.1233	15.1233	15.1233	15.1233
1100	1.9081	1.9081	1.9081	1.9081	1.9081	1.9081
1200	3.3305	3.3305	3.3305	3.3305	3.3305	3.3305
1500	8.6989	8.6989	8.6989	8.6989	8.6989	8.6989
