100	11.8270	11.8270	11.8270	11.8270	11.8270	11.8270
125	16.0865	16.0865	16.0865	16.0865	16.0865	16.0865
200	40.0000	40.0000	40.0000	40.0000	40.0000	40.0000
250	54.3058	54.3058	54.3058	54.3058	54.3058	54.3058
300	4.8724	4.8724	4.8724	4.8724	4.8724	4.8724
400	8.4201	8.4201	8.4201	8.4201	8.4201	8.4201
500	10.5930	10.5930	10.5930	10.5930	10.5930	10.5930
600	15.9937	15.9937	15.9937	15.9937	15.9937	15.9937
700	2.2776	2.2776	2.2776	2.2776	2.2776	2.2776
800	2.6695	2.6695	2.6695	2.6695	2.6695	2.6695
900	2.8105	2.8105	2.8105	2.8105	2.8105	2.8105
1000	3.5966	3.5966	3.5966	3.5966	3.5966	3.5966
1100	0.4440	0.4440	0.4440	0.4440	0.4440	0.4440
1200	0.6461	0.6461	0.6461	0.6461	0.6461	0.6461
1500	1.8222	1.8222	1.8222	1.8222	1.8222	1.8222
