100	17.0973	17.0973	17.0973	17.0973	17.0973	17.0973
125	21.7702	21.7702	21.7702	21.7702	21.7702	21.7702
200	64.3865	64.3865	64.3865	64.3865	64.3865	64.3865
250	82.6307	82.6307	82.6307	82.6307	82.6307	82.6307
300	7.9489	7.9489	7.9489	7.9489	7.9489	7.9489
400	10.9897	10.9897	10.9897	10.9897	10.9897	10.9897
500	14.6918	14.6918	14.6918	14.6918	14.6918	14.6918
600	19.0907	19.0907	19.0907	19.0907	19.0907	19.0907
700	2.9723	2.9723	2.9723	2.9723	2.9723	2.9723
800	4.0113	4.0113	4.0113	4.0113	4.0113	4.0113
900	5.4676	5.4676	5.4676	5.4676	5.4676	5.4676
1000	4.3439	4.3439	4.3439	4.3439	4.3439	4.3439
1100	0.4166	0.4166	0.4166	0.4166	0.4166	0.4166
1200	0.5148	0.5148	0.5148	0.5148	0.5148	0.5148
1500	0.9712	0.9712	0.9712	0.9712	0.9712	0.9712
