100	0.9898	0.9898	0.9898	0.9898	0.9898	0.9898
125	1.7482	1.7482	1.7482	1.7482	1.7482	1.7482
200	5.4247	5.4247	5.4247	5.4247	5.4247	5.4247
250	8.1356	8.1356	8.1356	8.1356	8.1356	8.1356
300	0.9927	0.9927	0.9927	0.9927	0.9927	0.9927
400	1.5579	1.5579	1.5579	1.5579	1.5579	1.5579
500	2.4888	2.4888	2.4888	2.4888	2.4888	2.4888
600	2.7852	2.7852	2.7852	2.7852	2.7852	2.7852
700	0.4217	0.4217	0.4217	0.4217	0.4217	0.4217
800	0.5536	0.5536	0.5536	0.5536	0.5536	0.5536
900	0.6269	0.6269	0.6269	0.6269	0.6269	0.6269
1000	0.8361	0.8361	0.8361	0.8361	0.8361	0.8361
1100	0.0959	0.0959	0.0959	0.0959	0.0959	0.0959
1200	0.1440	0.1440	0.1440	0.1440	0.1440	0.1440
1500	0.2853	0.2853	0.2853	0.2853	0.2853	0.2853
