100	5.5426	5.5426	5.5426	5.5426	5.5426	5.5426
125	7.2800	7.2800	7.2800	7.2800	7.2800	7.2800
200	23.3263	23.3263	23.3263	23.3263	23.3263	23.3263
250	2.9493	2.9493	2.9493	2.9493	2.9493	2.9493
300	3.1761	3.1761	3.1761	3.1761	3.1761	3.1761
400	7.1186	7.1186	7.1186	7.1186	7.1186	7.1186
500	9.5644	9.5644	9.5644	9.5644	9.5644	9.5644
600	11.0406	11.0406	11.0406	11.0406	11.0406	11.0406
700	1.6730	1.6730	1.6730	1.6730	1.6730	1.6730
800	2.2275	2.2275	2.2275	2.2275	2.2275	2.2275
900	2.7336	2.7336	2.7336	2.7336	2.7336	2.7336
1000	3.3940	3.3940	3.3940	3.3940	3.3940	3.3940
1100	0.3751	0.3751	0.3751	0.3751	0.3751	0.3751
1200	0.5381	0.5381	0.5381	0.5381	0.5381	0.5381
1500	1.1891	1.1891	1.1891	1.1891	1.1891	1.1891
