100	50.6822	50.6822	50.6822	50.6822	50.6822	50.6822
125	59.8568	59.8568	59.8568	59.8568	59.8568	59.8568
200	154.8717	154.8717	154.8717	154.8717	154.8717	154.8717
250	204.5561	204.5561	204.5561	204.5561	204.5561	204.5561
300	18.5768	18.5768	18.5768	18.5768	18.5768	18.5768
400	27.8381	27.8381	27.8381	27.8381	27.8381	27.8381
500	34.1109	34.1109	34.1109	34.1109	34.1109	34.1109
600	39.4271	39.4271	39.4271	39.4271	39.4271	39.4271
700	4.5223	4.5223	4.5223	4.5223	4.5223	4.5223
800	4.5591	4.5591	4.5591	4.5591	4.5591	4.5591
900	4.4101	4.4101	4.4101	4.4101	4.4101	4.4101
1000	4.4964	4.4964	4.4964	4.4964	4.4964	4.4964
1100	0.4264	0.4264	0.4264	0.4264	0.4264	0.4264
1200	0.4711	0.4711	0.4711	0.4711	0.4711	0.4711
1500	0.8211	0.8211	0.8211	0.8211	0.8211	0.8211
