100	11.7541	11.7541	16.9082	8.0062	23.3588	5.5686
125	21.7128	21.7128	35.3422	15.2680	51.1108	9.6875
200	36.3578	36.3578	56.7248	26.0443	81.8024	--
250	4.6501	4.6501	6.9039	3.1240	9.9368	2.3286
300	4.5092	4.5092	6.2395	2.8712	8.9331	--
400	5.9459	5.9459	9.5251	4.3744	13.6152	3.4633
500	7.7507	7.7507	12.0921	5.1291	16.6636	3.9062
600	11.2250	11.2250	17.0701	7.8882	23.9394	5.9117
700	1.5867	1.5867	2.2889	1.1576	3.3593	1.0332
800	1.8155	1.8155	2.6922	1.3899	4.6329	1.2588
900	2.0405	2.0405	3.1191	1.6581	4.9762	1.4128
1000	2.5035	2.5035	3.5497	1.9139	10.0149	1.9481
1100	0.3211	0.3211	0.4359	0.2555	1.2491	0.2562
1200	0.4187	0.4187	0.6339	0.3665	1.2469	0.2735
1500	1.1623	1.1623	1.7001	0.8170	4.8100	0.7034
1700	2.7157	2.7157	3.8117	2.1272	10.9142	2.0622
2000	32.6323	32.6323	48.0013	26.1096	71.1061	23.2389
