100	1.1774	1.1774	1.1774	1.1774	1.1774	1.1774
125	1.8106	1.8106	1.8106	1.8106	1.8106	1.8106
200	7.3073	7.3073	7.3073	7.3073	7.3073	7.3073
250	10.0540	10.0540	10.0540	10.0540	10.0540	10.0540
300	1.5786	1.5786	1.5786	1.5786	1.5786	1.5786
400	2.4894	2.4894	2.4894	2.4894	2.4894	2.4894
500	4.4542	4.4542	4.4542	4.4542	4.4542	4.4542
600	5.1966	5.1966	5.1966	5.1966	5.1966	5.1966
700	0.8508	0.8508	0.8508	0.8508	0.8508	0.8508
800	1.1317	1.1317	1.1317	1.1317	1.1317	1.1317
900	1.6036	1.6036	1.6036	1.6036	1.6036	1.6036
1000	2.1243	2.1243	2.1243	2.1243	2.1243	2.1243
1100	0.2619	0.2619	0.2619	0.2619	0.2619	0.2619
1200	0.3778	0.3778	0.3778	0.3778	0.3778	0.3778
1500	0.6727	0.6727	0.6727	0.6727	0.6727	0.6727
1700	1.2210	1.2210	1.2210	1.2210	1.2210	1.2210
2000	2.0782	2.0782	2.0782	2.0782	2.0782	2.0782
