100	--	--	--	--	--	--
125	--	--	--	--	--	--
200	--	--	--	--	--	--
250	242.1742	242.1742	242.1742	242.1742	242.1742	242.1742
300	--	--	--	--	--	--
400	437.7230	437.7230	437.7230	437.7230	437.7230	437.7230
500	--	--	--	--	--	--
600	--	--	--	--	--	--
700	180.9091	180.9091	180.9091	180.9091	180.9091	180.9091
800	275.4563	275.4563	275.4563	275.4563	275.4563	275.4563
900	426.8411	426.8411	426.8411	426.8411	426.8411	426.8411
1000	--	--	--	--	--	--
1100	89.6604	89.6604	89.6604	89.6604	89.6604	89.6604
1200	132.6614	132.6614	132.6614	132.6614	132.6614	132.6614
1500	470.8205	470.8205	470.8205	470.8205	470.8205	470.8205
