100	202.73	202.73	202.73	202.73	202.73	202.73
400	58.0521	58.0521	58.0521	58.0521	58.0521	58.0521
500	58.0521	58.0521	58.0521	58.0521	58.0521	58.0521
600	338.376	338.376	338.376	338.376	338.376	338.376
700	77.4409	77.4409	77.4409	77.4409	77.4409	77.4409
800	136.748	136.748	136.748	136.748	136.748	136.748
900	229.039	229.039	229.039	229.039	229.039	229.039
1000	375.309	375.309	375.309	375.309	375.309	375.309
1200	124.067	124.067	124.067	124.067	124.067	124.067
1500	442.39	442.39	442.39	442.39	442.39	442.39
