100	16.1121	16.1121	16.1121	16.1121	16.1121	16.1121
125	18.5237	18.5237	18.5237	18.5237	18.5237	18.5237
200	48.5396	48.5396	48.5396	48.5396	48.5396	48.5396
250	61.1351	61.1351	61.1351	61.1351	61.1351	61.1351
300	5.6125	5.6125	5.6125	5.6125	5.6125	5.6125
400	8.1193	8.1193	8.1193	8.1193	8.1193	8.1193
500	11.9183	11.9183	11.9183	11.9183	11.9183	11.9183
600	16.3126	16.3126	16.3126	16.3126	16.3126	16.3126
700	2.5826	2.5826	2.5826	2.5826	2.5826	2.5826
800	3.4603	3.4603	3.4603	3.4603	3.4603	3.4603
900	4.4082	4.4082	4.4082	4.4082	4.4082	4.4082
1000	3.6839	3.6839	3.6839	3.6839	3.6839	3.6839
1100	0.3327	0.3327	0.3327	0.3327	0.3327	0.3327
1200	0.4290	0.4290	0.4290	0.4290	0.4290	0.4290
1500	0.9741	0.9741	0.9741	0.9741	0.9741	0.9741
