MuMu_2017_SR2 Bin (SR2_HTLTbin1   ): Content = 5.259     , Error = 0.063 , Error Perc. =1.198
MuMu_2017_SR3 Bin (SR3_bin3       ): Content = 2.571     , Error = 0.048 , Error Perc. =1.867
MuMu_2017_SR3 Bin (SR3_bin16      ): Content = 0.724     , Error = 0.026 , Error Perc. =3.591
MuMu_2017_SR3 Bin (SR3_bin9       ): Content = 0.388     , Error = 0.019 , Error Perc. =4.897
MuMu_2017_SR2 Bin (SR2_HTLTbin4   ): Content = 0.107     , Error = 0.01  , Error Perc. =9.346
MuMu_2017_SR3 Bin (SR3_bin20      ): Content = 0.106     , Error = 0.011 , Error Perc. =10.377
MuMu_2017_SR2 Bin (SR2_HTLTbin2   ): Content = 0.074     , Error = 0.008 , Error Perc. =10.811
MuMu_2017_SR3 Bin (SR3_bin14      ): Content = 0.065     , Error = 0.008 , Error Perc. =12.308
MuMu_2017_SR3 Bin (SR3_bin15      ): Content = 0.062     , Error = 0.009 , Error Perc. =14.516
MuMu_2017_SR3 Bin (SR3_bin6       ): Content = 0.054     , Error = 0.008 , Error Perc. =14.815
MuMu_2017_SR1 Bin (SR1_MNbin2     ): Content = 0.03      , Error = 0.005 , Error Perc. =16.667
MuMu_2017_SR3 Bin (SR3_bin2       ): Content = 0.024     , Error = 0.005 , Error Perc. =20.833
MuMu_2017_SR3 Bin (SR3_bin13      ): Content = 0.012     , Error = 0.005 , Error Perc. =41.667
MuMu_2017_SR3 Bin (SR3_bin1       ): Content = 0.01      , Error = 0.004 , Error Perc. =40.0
MuMu_2017_SR3 Bin (SR3_bin8       ): Content = 0.009     , Error = 0.004 , Error Perc. =44.444
MuMu_2017_SR3 Bin (SR3_bin19      ): Content = 0.008     , Error = 0.004 , Error Perc. =50.0
MuMu_2017_SR3 Bin (SR3_bin12      ): Content = 0.006     , Error = 0.003 , Error Perc. =50.0
MuMu_2017_SR3 Bin (SR3_bin5       ): Content = 0.004     , Error = 0.003 , Error Perc. =75.0
MuMu_2017_SR2 Bin (SR2_HTLTbin3   ): Content = 0.002     , Error = 0.002 , Error Perc. =100.0
MuMu_2017_SR3 Bin (SR3_bin4       ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2017_SR3 Bin (SR3_bin10      ): Content = 0.002     , Error = 0.002 , Error Perc. =100.0
MuMu_2017_SR3 Bin (SR3_bin17      ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2017_SR1 Bin (SR1_MNbin1     ): Content = 0.001     , Error = 0.001 , Error Perc. =100.0
MuMu_2017_SR2 Bin (SR2_HTLTbin5   ): Content = 0.001     , Error = 0.002 , Error Perc. =200.0
MuMu_2017_SR3 Bin (SR3_bin18      ): Content = 0.001     , Error = 0.002 , Error Perc. =200.0
MuMu_2017_SR3 Bin (SR3_bin7       ): Content = 0.0       , Error = 0.001 , Error Perc. =0.0
MuMu_2017_SR3 Bin (SR3_bin11      ): Content = 0.0       , Error = 0.003 , Error Perc. =0.0
