100	0.9922	0.9922	0.9922	0.9922	0.9922	0.9922
125	1.7244	1.7244	1.7244	1.7244	1.7244	1.7244
200	5.9804	5.9804	5.9804	5.9804	5.9804	5.9804
250	8.6019	8.6019	8.6019	8.6019	8.6019	8.6019
300	1.2015	1.2015	1.2015	1.2015	1.2015	1.2015
400	2.0261	2.0261	2.0261	2.0261	2.0261	2.0261
500	3.3341	3.3341	3.3341	3.3341	3.3341	3.3341
600	3.8785	3.8785	3.8785	3.8785	3.8785	3.8785
700	0.5972	0.5972	0.5972	0.5972	0.5972	0.5972
800	0.7630	0.7630	0.7630	0.7630	0.7630	0.7630
900	0.9566	0.9566	0.9566	0.9566	0.9566	0.9566
1000	1.2319	1.2319	1.2319	1.2319	1.2319	1.2319
1100	0.1539	0.1539	0.1539	0.1539	0.1539	0.1539
1200	0.2222	0.2222	0.2222	0.2222	0.2222	0.2222
1500	0.3902	0.3902	0.3902	0.3902	0.3902	0.3902
1700	0.7244	0.7244	0.7244	0.7244	0.7244	0.7244
2000	1.4445	1.4445	1.4445	1.4445	1.4445	1.4445
