300	86.8261	86.8261	86.8261	86.8261	86.8261	86.8261
400	81.2449	81.2449	81.2449	81.2449	81.2449	81.2449
500	81.2449	81.2449	81.2449	81.2449	81.2449	81.2449
600	119.928	119.928	119.928	119.928	119.928	119.928
700	14.3521	14.3521	14.3521	14.3521	14.3521	14.3521
800	21.2741	21.2741	21.2741	21.2741	21.2741	21.2741
900	29.7752	29.7752	29.7752	29.7752	29.7752	29.7752
1000	46.075	46.075	46.075	46.075	46.075	46.075
1100	72.2346	72.2346	72.2346	72.2346	72.2346	72.2346
1500	36.2316	36.2316	36.2316	36.2316	36.2316	36.2316
