300	86.8261	86.8261	86.8261	86.8261	86.8261	86.8261
400	72.0148	72.0148	72.0148	72.0148	72.0148	72.0148
500	72.0148	72.0148	72.0148	72.0148	72.0148	72.0148
600	57.1755	57.1755	57.1755	57.1755	57.1755	57.1755
700	9.14812	9.14812	9.14812	9.14812	9.14812	9.14812
800	14.8029	14.8029	14.8029	14.8029	14.8029	14.8029
900	23.0986	23.0986	23.0986	23.0986	23.0986	23.0986
1000	31.7007	31.7007	31.7007	31.7007	31.7007	31.7007
1100	46.1291	46.1291	46.1291	46.1291	46.1291	46.1291
1500	21.4553	21.4553	21.4553	21.4553	21.4553	21.4553
