300	86.8261	86.8261	86.8261	86.8261	86.8261	86.8261
400	131.32	131.32	131.32	131.32	131.32	131.32
500	131.32	131.32	131.32	131.32	131.32	131.32
600	282.488	282.488	282.488	282.488	282.488	282.488
700	40.8669	40.8669	40.8669	40.8669	40.8669	40.8669
800	55.9244	55.9244	55.9244	55.9244	55.9244	55.9244
900	81.7427	81.7427	81.7427	81.7427	81.7427	81.7427
1000	130.344	130.344	130.344	130.344	130.344	130.344
1100	223.337	223.337	223.337	223.337	223.337	223.337
1500	222.255	222.255	222.255	222.255	222.255	222.255
