MuMu_2018_SR2 Bin (SR2_HTLTbin1   ): Content = 2.207     , Error = 0.026 , Error Perc. =1.178
MuMu_2018_SR3 Bin (SR3_bin4       ): Content = 1.114     , Error = 0.019 , Error Perc. =1.706
MuMu_2018_SR3 Bin (SR3_bin16      ): Content = 0.262     , Error = 0.01  , Error Perc. =3.817
MuMu_2018_SR3 Bin (SR3_bin9       ): Content = 0.181     , Error = 0.008 , Error Perc. =4.42
MuMu_2018_SR3 Bin (SR3_bin20      ): Content = 0.052     , Error = 0.004 , Error Perc. =7.692
MuMu_2018_SR2 Bin (SR2_HTLTbin4   ): Content = 0.048     , Error = 0.004 , Error Perc. =8.333
MuMu_2018_SR3 Bin (SR3_bin6       ): Content = 0.029     , Error = 0.003 , Error Perc. =10.345
MuMu_2018_SR3 Bin (SR3_bin15      ): Content = 0.025     , Error = 0.003 , Error Perc. =12.0
MuMu_2018_SR3 Bin (SR3_bin14      ): Content = 0.024     , Error = 0.003 , Error Perc. =12.5
MuMu_2018_SR2 Bin (SR2_HTLTbin2   ): Content = 0.022     , Error = 0.003 , Error Perc. =13.636
MuMu_2018_SR1 Bin (SR1_MNbin2     ): Content = 0.016     , Error = 0.002 , Error Perc. =12.5
MuMu_2018_SR2 Bin (SR2_HTLTbin3   ): Content = 0.014     , Error = 0.002 , Error Perc. =14.286
MuMu_2018_SR3 Bin (SR3_bin2       ): Content = 0.013     , Error = 0.002 , Error Perc. =15.385
MuMu_2018_SR3 Bin (SR3_bin3       ): Content = 0.012     , Error = 0.002 , Error Perc. =16.667
MuMu_2018_SR3 Bin (SR3_bin13      ): Content = 0.006     , Error = 0.002 , Error Perc. =33.333
MuMu_2018_SR3 Bin (SR3_bin8       ): Content = 0.005     , Error = 0.002 , Error Perc. =40.0
MuMu_2018_SR3 Bin (SR3_bin5       ): Content = 0.003     , Error = 0.001 , Error Perc. =33.333
MuMu_2018_SR3 Bin (SR3_bin19      ): Content = 0.003     , Error = 0.001 , Error Perc. =33.333
MuMu_2018_SR2 Bin (SR2_HTLTbin5   ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2018_SR3 Bin (SR3_bin1       ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2018_SR3 Bin (SR3_bin10      ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2018_SR3 Bin (SR3_bin12      ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
MuMu_2018_SR1 Bin (SR1_MNbin1     ): Content = 0.001     , Error = 0.0   , Error Perc. =0.0
MuMu_2018_SR3 Bin (SR3_bin7       ): Content = 0.001     , Error = 0.001 , Error Perc. =100.0
MuMu_2018_SR3 Bin (SR3_bin11      ): Content = 0.001     , Error = 0.001 , Error Perc. =100.0
MuMu_2018_SR3 Bin (SR3_bin18      ): Content = 0.001     , Error = 0.001 , Error Perc. =100.0
MuMu_2018_SR3 Bin (SR3_bin17      ): Content = 0.0       , Error = 0.0   , Error Perc. =0.0
