EE_2018_SR2 Bin (SR2_HTLTbin1   ): Content = 1.894     , Error = 0.024 , Error Perc. =1.267
EE_2018_SR3 Bin (SR3_bin7       ): Content = 0.805     , Error = 0.017 , Error Perc. =2.112
EE_2018_SR3 Bin (SR3_bin21      ): Content = 0.199     , Error = 0.008 , Error Perc. =4.02
EE_2018_SR3 Bin (SR3_bin6       ): Content = 0.113     , Error = 0.006 , Error Perc. =5.31
EE_2018_SR3 Bin (SR3_bin13      ): Content = 0.082     , Error = 0.005 , Error Perc. =6.098
EE_2018_SR3 Bin (SR3_bin20      ): Content = 0.044     , Error = 0.005 , Error Perc. =11.364
EE_2018_SR3 Bin (SR3_bin5       ): Content = 0.037     , Error = 0.003 , Error Perc. =8.108
EE_2018_SR2 Bin (SR2_HTLTbin4   ): Content = 0.032     , Error = 0.003 , Error Perc. =9.375
EE_2018_SR3 Bin (SR3_bin25      ): Content = 0.03      , Error = 0.003 , Error Perc. =10.0
EE_2018_SR3 Bin (SR3_bin4       ): Content = 0.026     , Error = 0.003 , Error Perc. =11.538
EE_2018_SR3 Bin (SR3_bin10      ): Content = 0.017     , Error = 0.002 , Error Perc. =11.765
EE_2018_SR3 Bin (SR3_bin19      ): Content = 0.016     , Error = 0.002 , Error Perc. =12.5
EE_2018_SR1 Bin (SR1_MNbin3     ): Content = 0.012     , Error = 0.002 , Error Perc. =16.667
EE_2018_SR3 Bin (SR3_bin18      ): Content = 0.012     , Error = 0.002 , Error Perc. =16.667
EE_2018_SR2 Bin (SR2_HTLTbin2   ): Content = 0.008     , Error = 0.002 , Error Perc. =25.0
EE_2018_SR2 Bin (SR2_HTLTbin3   ): Content = 0.006     , Error = 0.002 , Error Perc. =33.333
EE_2018_SR3 Bin (SR3_bin23      ): Content = 0.006     , Error = 0.001 , Error Perc. =16.667
EE_2018_SR3 Bin (SR3_bin12      ): Content = 0.005     , Error = 0.002 , Error Perc. =40.0
EE_2018_SR3 Bin (SR3_bin11      ): Content = 0.004     , Error = 0.001 , Error Perc. =25.0
EE_2018_SR3 Bin (SR3_bin17      ): Content = 0.004     , Error = 0.001 , Error Perc. =25.0
EE_2018_SR3 Bin (SR3_bin3       ): Content = 0.003     , Error = 0.001 , Error Perc. =33.333
EE_2018_SR3 Bin (SR3_bin24      ): Content = 0.003     , Error = 0.001 , Error Perc. =33.333
EE_2018_SR1 Bin (SR1_MNbin2     ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
EE_2018_SR2 Bin (SR2_HTLTbin5   ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
EE_2018_SR3 Bin (SR3_bin2       ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
EE_2018_SR3 Bin (SR3_bin9       ): Content = 0.002     , Error = 0.001 , Error Perc. =50.0
EE_2018_SR3 Bin (SR3_bin15      ): Content = 0.001     , Error = 0.001 , Error Perc. =100.0
EE_2018_SR3 Bin (SR3_bin16      ): Content = 0.001     , Error = 0.0   , Error Perc. =0.0
EE_2018_SR1 Bin (SR1_MNbin1     ): Content = 0.0       , Error = 0.0   , Error Perc. =0.0
EE_2018_SR3 Bin (SR3_bin1       ): Content = 0.0       , Error = 0.0   , Error Perc. =0.0
EE_2018_SR3 Bin (SR3_bin8       ): Content = 0.0       , Error = 0.0   , Error Perc. =0.0
EE_2018_SR3 Bin (SR3_bin14      ): Content = -0.0      , Error = 0.0   , Error Perc. =0.0
EE_2018_SR3 Bin (SR3_bin22      ): Content = 0.0       , Error = 0.0   , Error Perc. =0.0
