100	40.0000	40.0000	40.0000	40.0000	40.0000	40.0000
125	--	--	--	--	--	--
200	67.3580	67.3580	67.3580	67.3580	67.3580	67.3580
250	8.7361	8.7361	8.7361	8.7361	8.7361	8.7361
300	--	--	--	--	--	--
400	13.9019	13.9019	13.9019	13.9019	13.9019	13.9019
500	17.5899	17.5899	17.5899	17.5899	17.5899	17.5899
600	24.5206	24.5206	24.5206	24.5206	24.5206	24.5206
700	2.9531	2.9531	2.9531	2.9531	2.9531	2.9531
800	3.2267	3.2267	3.2267	3.2267	3.2267	3.2267
900	3.7012	3.7012	3.7012	3.7012	3.7012	3.7012
1000	4.4422	4.4422	4.4422	4.4422	4.4422	4.4422
1100	0.2750	0.2750	0.2750	0.2750	0.2750	0.2750
1200	0.3520	0.3520	0.3520	0.3520	0.3520	0.3520
1500	0.5055	0.5055	0.5055	0.5055	0.5055	0.5055
