100	--	--	--	--	--	--
200	--	--	--	--	--	--
300	128.142	128.142	128.142	128.142	128.142	128.142
400	156.688	156.688	156.688	156.688	156.688	156.688
500	141.192	141.192	141.192	141.192	141.192	141.192
600	229.007	229.007	229.007	229.007	229.007	229.007
700	28.1842	28.1842	28.1842	28.1842	28.1842	28.1842
800	32.3793	32.3793	32.3793	32.3793	32.3793	32.3793
900	38.4774	38.4774	38.4774	38.4774	38.4774	38.4774
1000	38.0546	38.0546	38.0546	38.0546	38.0546	38.0546
1100	2.99963	2.99963	2.99963	2.99963	2.99963	2.99963
1200	2.99963	2.99963	2.99963	2.99963	2.99963	2.99963
1500	9.12064	9.12064	9.12064	9.12064	9.12064	9.12064
