100	11.3245	11.3245	11.3245	11.3245	11.3245	11.3245
125	13.3976	13.3976	13.3976	13.3976	13.3976	13.3976
200	36.9693	36.9693	36.9693	36.9693	36.9693	36.9693
250	54.1328	54.1328	54.1328	54.1328	54.1328	54.1328
300	5.1193	5.1193	5.1193	5.1193	5.1193	5.1193
400	10.0000	10.0000	10.0000	10.0000	10.0000	10.0000
500	12.4756	12.4756	12.4756	12.4756	12.4756	12.4756
600	18.7211	18.7211	18.7211	18.7211	18.7211	18.7211
700	2.7658	2.7658	2.7658	2.7658	2.7658	2.7658
800	3.2464	3.2464	3.2464	3.2464	3.2464	3.2464
900	3.8273	3.8273	3.8273	3.8273	3.8273	3.8273
1000	4.5929	4.5929	4.5929	4.5929	4.5929	4.5929
1100	0.5665	0.5665	0.5665	0.5665	0.5665	0.5665
1200	0.7802	0.7802	0.7802	0.7802	0.7802	0.7802
1500	2.1279	2.1279	2.1279	2.1279	2.1279	2.1279
