100	8.9538	8.9538	8.9538	8.9538	8.9538	8.9538
125	12.4768	12.4768	12.4768	12.4768	12.4768	12.4768
200	38.1736	38.1736	38.1736	38.1736	38.1736	38.1736
250	46.3915	46.3915	46.3915	46.3915	46.3915	46.3915
300	4.4591	4.4591	4.4591	4.4591	4.4591	4.4591
400	8.4339	8.4339	8.4339	8.4339	8.4339	8.4339
500	12.7843	12.7843	12.7843	12.7843	12.7843	12.7843
600	18.5739	18.5739	18.5739	18.5739	18.5739	18.5739
700	3.0267	3.0267	3.0267	3.0267	3.0267	3.0267
800	3.9495	3.9495	3.9495	3.9495	3.9495	3.9495
900	5.3282	5.3282	5.3282	5.3282	5.3282	5.3282
1000	5.5373	5.5373	5.5373	5.5373	5.5373	5.5373
1100	0.6223	0.6223	0.6223	0.6223	0.6223	0.6223
1200	0.8386	0.8386	0.8386	0.8386	0.8386	0.8386
1500	1.8761	1.8761	1.8761	1.8761	1.8761	1.8761
