100	0.8723	0.8723	0.8723	0.8723	0.8723	0.8723
125	1.8044	1.8044	1.8044	1.8044	1.8044	1.8044
200	5.2608	5.2608	5.2608	5.2608	5.2608	5.2608
250	7.8521	7.8521	7.8521	7.8521	7.8521	7.8521
300	1.0882	1.0882	1.0882	1.0882	1.0882	1.0882
400	1.7262	1.7262	1.7262	1.7262	1.7262	1.7262
500	2.5259	2.5259	2.5259	2.5259	2.5259	2.5259
600	2.6592	2.6592	2.6592	2.6592	2.6592	2.6592
700	0.4128	0.4128	0.4128	0.4128	0.4128	0.4128
800	0.5203	0.5203	0.5203	0.5203	0.5203	0.5203
900	0.6519	0.6519	0.6519	0.6519	0.6519	0.6519
1000	0.8372	0.8372	0.8372	0.8372	0.8372	0.8372
1100	0.0890	0.0890	0.0890	0.0890	0.0890	0.0890
1200	0.1406	0.1406	0.1406	0.1406	0.1406	0.1406
1500	0.2780	0.2780	0.2780	0.2780	0.2780	0.2780
