100	23.9322	23.9322	23.9322	23.9322	23.9322	23.9322
125	28.4635	28.4635	28.4635	28.4635	28.4635	28.4635
200	114.4871	114.4871	114.4871	114.4871	114.4871	114.4871
250	149.7273	149.7273	149.7273	149.7273	149.7273	149.7273
300	13.2602	13.2602	13.2602	13.2602	13.2602	13.2602
400	14.7702	14.7702	14.7702	14.7702	14.7702	14.7702
500	15.4123	15.4123	15.4123	15.4123	15.4123	15.4123
600	18.0157	18.0157	18.0157	18.0157	18.0157	18.0157
700	2.2074	2.2074	2.2074	2.2074	2.2074	2.2074
800	2.4972	2.4972	2.4972	2.4972	2.4972	2.4972
900	3.0761	3.0761	3.0761	3.0761	3.0761	3.0761
1000	3.8921	3.8921	3.8921	3.8921	3.8921	3.8921
1100	0.4149	0.4149	0.4149	0.4149	0.4149	0.4149
1200	0.4724	0.4724	0.4724	0.4724	0.4724	0.4724
1500	0.7679	0.7679	0.7679	0.7679	0.7679	0.7679
