100	56.0815	56.0815	56.0815	56.0815	56.0815	56.0815
125	64.4530	64.4530	64.4530	64.4530	64.4530	64.4530
200	145.3456	145.3456	145.3456	145.3456	145.3456	145.3456
250	217.4862	217.4862	217.4862	217.4862	217.4862	217.4862
300	19.5831	19.5831	19.5831	19.5831	19.5831	19.5831
400	25.7490	25.7490	25.7490	25.7490	25.7490	25.7490
500	30.0631	30.0631	30.0631	30.0631	30.0631	30.0631
600	37.1289	37.1289	37.1289	37.1289	37.1289	37.1289
700	5.8877	5.8877	5.8877	5.8877	5.8877	5.8877
800	7.6228	7.6228	7.6228	7.6228	7.6228	7.6228
900	9.8894	9.8894	9.8894	9.8894	9.8894	9.8894
1000	6.3684	6.3684	6.3684	6.3684	6.3684	6.3684
1100	0.5692	0.5692	0.5692	0.5692	0.5692	0.5692
1200	0.7365	0.7365	0.7365	0.7365	0.7365	0.7365
1500	1.6200	1.6200	1.6200	1.6200	1.6200	1.6200
