100	195.323	195.323	195.323	195.323	195.323	195.323
300	22.4111	22.4111	22.4111	22.4111	22.4111	22.4111
400	15.8192	15.8192	15.8192	15.8192	15.8192	15.8192
500	15.8192	15.8192	15.8192	15.8192	15.8192	15.8192
600	37.8808	37.8808	37.8808	37.8808	37.8808	37.8808
700	6.25055	6.25055	6.25055	6.25055	6.25055	6.25055
800	9.36492	9.36492	9.36492	9.36492	9.36492	9.36492
900	13.0677	13.0677	13.0677	13.0677	13.0677	13.0677
1000	22.1926	22.1926	22.1926	22.1926	22.1926	22.1926
1100	39.4327	39.4327	39.4327	39.4327	39.4327	39.4327
1500	37.0986	37.0986	37.0986	37.0986	37.0986	37.0986
