300	67.6054	67.6054	67.6054	67.6054	67.6054	67.6054
400	52.9853	52.9853	52.9853	52.9853	52.9853	52.9853
500	52.9853	52.9853	52.9853	52.9853	52.9853	52.9853
600	52.2267	52.2267	52.2267	52.2267	52.2267	52.2267
700	7.89084	7.89084	7.89084	7.89084	7.89084	7.89084
800	13.0441	13.0441	13.0441	13.0441	13.0441	13.0441
900	19.6373	19.6373	19.6373	19.6373	19.6373	19.6373
1000	24.5307	24.5307	24.5307	24.5307	24.5307	24.5307
1100	33.1195	33.1195	33.1195	33.1195	33.1195	33.1195
1200	4.74663	4.74663	4.74663	4.74663	4.74663	4.74663
1500	13.8931	13.8931	13.8931	13.8931	13.8931	13.8931
