100	7.0248	7.0248	7.0248	7.0248	7.0248	7.0248
125	13.4771	13.4771	13.4771	13.4771	13.4771	13.4771
200	18.1385	18.1385	18.1385	18.1385	18.1385	18.1385
250	5.6179	5.6179	5.6179	5.6179	5.6179	5.6179
300	6.6907	6.6907	6.6907	6.6907	6.6907	6.6907
400	12.2133	12.2133	12.2133	12.2133	12.2133	12.2133
500	18.1707	18.1707	18.1707	18.1707	18.1707	18.1707
600	47.3045	47.3045	47.3045	47.3045	47.3045	47.3045
700	7.6804	7.6804	7.6804	7.6804	7.6804	7.6804
800	11.0284	11.0284	11.0284	11.0284	11.0284	11.0284
900	15.3403	15.3403	15.3403	15.3403	15.3403	15.3403
1000	28.8011	28.8011	28.8011	28.8011	28.8011	28.8011
1100	3.6859	3.6859	3.6859	3.6859	3.6859	3.6859
1200	6.1489	6.1489	6.1489	6.1489	6.1489	6.1489
1500	18.4600	18.4600	18.4600	18.4600	18.4600	18.4600
