100	--	--	--	--	--	--
125	--	--	--	--	--	--
200	--	--	--	--	--	--
250	--	--	--	--	--	--
300	--	--	--	--	--	--
400	2.3652	2.3652	2.3652	2.3652	2.3652	2.3652
500	--	--	--	--	--	--
600	4.0854	4.0854	4.0854	4.0854	4.0854	4.0854
700	0.6172	0.6172	0.6172	0.6172	0.6172	0.6172
800	0.7871	0.7871	0.7871	0.7871	0.7871	0.7871
900	1.0053	1.0053	1.0053	1.0053	1.0053	1.0053
1000	1.2946	1.2946	1.2946	1.2946	1.2946	1.2946
1100	0.1612	0.1612	0.1612	0.1612	0.1612	0.1612
1200	0.2090	0.2090	0.2090	0.2090	0.2090	0.2090
1500	0.3736	0.3736	0.3736	0.3736	0.3736	0.3736
