100	146.632	146.632	146.632	146.632	146.632	146.632
200	482.838	482.838	482.838	482.838	482.838	482.838
300	16.7796	16.7796	16.7796	16.7796	16.7796	16.7796
400	13.5091	13.5091	13.5091	13.5091	13.5091	13.5091
500	13.5091	13.5091	13.5091	13.5091	13.5091	13.5091
600	28.8561	28.8561	28.8561	28.8561	28.8561	28.8561
700	5.68092	5.68092	5.68092	5.68092	5.68092	5.68092
800	9.34195	9.34195	9.34195	9.34195	9.34195	9.34195
900	13.2883	13.2883	13.2883	13.2883	13.2883	13.2883
1000	14.0547	14.0547	14.0547	14.0547	14.0547	14.0547
1100	19.6316	19.6316	19.6316	19.6316	19.6316	19.6316
1500	8.92606	8.92606	8.92606	8.92606	8.92606	8.92606
