100	104.734	104.734	104.734	104.734	104.734	104.734
200	279.277	279.277	279.277	279.277	279.277	279.277
300	11.5204	11.5204	11.5204	11.5204	11.5204	11.5204
400	12.2612	12.2612	12.2612	12.2612	12.2612	12.2612
500	12.2612	12.2612	12.2612	12.2612	12.2612	12.2612
600	32.8574	32.8574	32.8574	32.8574	32.8574	32.8574
700	5.47517	5.47517	5.47517	5.47517	5.47517	5.47517
800	8.03991	8.03991	8.03991	8.03991	8.03991	8.03991
900	9.75287	9.75287	9.75287	9.75287	9.75287	9.75287
1000	15.0656	15.0656	15.0656	15.0656	15.0656	15.0656
1100	27.0493	27.0493	27.0493	27.0493	27.0493	27.0493
1200	4.22975	4.22975	4.22975	4.22975	4.22975	4.22975
1500	11.3309	11.3309	11.3309	11.3309	11.3309	11.3309
