100	--	--	--	--	--	--
125	--	--	--	--	--	--
200	5.0000	5.0000	5.0000	5.0000	5.0000	5.0000
250	--	--	--	--	--	--
300	--	--	--	--	--	--
400	1.5273	1.5273	1.5273	1.5273	1.5273	1.5273
500	2.6784	2.6784	2.6784	2.6784	2.6784	2.6784
600	--	--	--	--	--	--
700	0.4957	0.4957	0.4957	0.4957	0.4957	0.4957
800	0.7227	0.7227	0.7227	0.7227	0.7227	0.7227
900	0.7874	0.7874	0.7874	0.7874	0.7874	0.7874
1000	1.0092	1.0092	1.0092	1.0092	1.0092	1.0092
1100	--	--	--	--	--	--
1200	0.1363	0.1363	0.1363	0.1363	0.1363	0.1363
1500	0.2871	0.2871	0.2871	0.2871	0.2871	0.2871
