100	1.7163	1.7163	1.7163	1.7163	1.7163	1.7163
125	2.6269	2.6269	2.6269	2.6269	2.6269	2.6269
200	7.5494	7.5494	7.5494	7.5494	7.5494	7.5494
250	1.2100	1.2100	1.2100	1.2100	1.2100	1.2100
300	1.6854	1.6854	1.6854	1.6854	1.6854	1.6854
400	2.8101	2.8101	2.8101	2.8101	2.8101	2.8101
500	4.7371	4.7371	4.7371	4.7371	4.7371	4.7371
600	5.5350	5.5350	5.5350	5.5350	5.5350	5.5350
700	0.7855	0.7855	0.7855	0.7855	0.7855	0.7855
800	0.9384	0.9384	0.9384	0.9384	0.9384	0.9384
900	1.0490	1.0490	1.0490	1.0490	1.0490	1.0490
1000	1.4518	1.4518	1.4518	1.4518	1.4518	1.4518
1100	0.1519	0.1519	0.1519	0.1519	0.1519	0.1519
1200	0.2186	0.2186	0.2186	0.2186	0.2186	0.2186
1500	0.3146	0.3146	0.3146	0.3146	0.3146	0.3146
