100	23.4279	23.4279	23.4279	23.4279	23.4279	23.4279
125	4.6784	4.6784	4.6784	4.6784	4.6784	4.6784
200	6.6531	6.6531	6.6531	6.6531	6.6531	6.6531
250	1.0587	1.0587	1.0587	1.0587	1.0587	1.0587
300	1.6175	1.6175	1.6175	1.6175	1.6175	1.6175
400	3.6105	3.6105	3.6105	3.6105	3.6105	3.6105
500	5.6047	5.6047	5.6047	5.6047	5.6047	5.6047
600	5.3451	5.3451	5.3451	5.3451	5.3451	5.3451
700	0.7582	0.7582	0.7582	0.7582	0.7582	0.7582
800	1.0836	1.0836	1.0836	1.0836	1.0836	1.0836
900	1.1753	1.1753	1.1753	1.1753	1.1753	1.1753
1000	1.5647	1.5647	1.5647	1.5647	1.5647	1.5647
1100	0.2164	0.2164	0.2164	0.2164	0.2164	0.2164
1200	0.2923	0.2923	0.2923	0.2923	0.2923	0.2923
1500	0.4569	0.4569	0.4569	0.4569	0.4569	0.4569
1700	0.7388	0.7388	0.7388	0.7388	0.7388	0.7388
2000	1.3521	1.3521	1.3521	1.3521	1.3521	1.3521
