100	2.2639	2.2639	2.2639	2.2639	2.2639	2.2639
125	2.7122	2.7122	2.7122	2.7122	2.7122	2.7122
200	7.8068	7.8068	7.8068	7.8068	7.8068	7.8068
250	1.1298	1.1298	1.1298	1.1298	1.1298	1.1298
300	1.5270	1.5270	1.5270	1.5270	1.5270	1.5270
400	2.5386	2.5386	2.5386	2.5386	2.5386	2.5386
500	3.9272	3.9272	3.9272	3.9272	3.9272	3.9272
600	4.5611	4.5611	4.5611	4.5611	4.5611	4.5611
700	0.5399	0.5399	0.5399	0.5399	0.5399	0.5399
800	0.7769	0.7769	0.7769	0.7769	0.7769	0.7769
900	1.0655	1.0655	1.0655	1.0655	1.0655	1.0655
1000	1.4723	1.4723	1.4723	1.4723	1.4723	1.4723
1100	0.1417	0.1417	0.1417	0.1417	0.1417	0.1417
1200	0.2317	0.2317	0.2317	0.2317	0.2317	0.2317
1500	0.4028	0.4028	0.4028	0.4028	0.4028	0.4028
1700	0.6907	0.6907	0.6907	0.6907	0.6907	0.6907
2000	1.2460	1.2460	1.2460	1.2460	1.2460	1.2460
