100	3.1176	3.1176	3.1176	3.1176	3.1176	3.1176
125	4.1454	4.1454	4.1454	4.1454	4.1454	4.1454
200	10.7019	10.7019	10.7019	10.7019	10.7019	10.7019
250	1.4537	1.4537	1.4537	1.4537	1.4537	1.4537
300	1.8951	1.8951	1.8951	1.8951	1.8951	1.8951
400	2.2363	2.2363	2.2363	2.2363	2.2363	2.2363
500	3.2679	3.2679	3.2679	3.2679	3.2679	3.2679
600	5.6905	5.6905	5.6905	5.6905	5.6905	5.6905
700	0.5096	0.5096	0.5096	0.5096	0.5096	0.5096
800	0.8304	0.8304	0.8304	0.8304	0.8304	0.8304
900	0.8916	0.8916	0.8916	0.8916	0.8916	0.8916
1000	1.0974	1.0974	1.0974	1.0974	1.0974	1.0974
1100	0.1217	0.1217	0.1217	0.1217	0.1217	0.1217
1200	0.1838	0.1838	0.1838	0.1838	0.1838	0.1838
1500	0.3306	0.3306	0.3306	0.3306	0.3306	0.3306
1700	0.6430	0.6430	0.6430	0.6430	0.6430	0.6430
2000	1.1431	1.1431	1.1431	1.1431	1.1431	1.1431
