100	--	--	--	--	--	--
200	--	--	--	--	--	--
300	73.9331	73.9331	73.9331	73.9331	73.9331	73.9331
400	182.781	182.781	182.781	182.781	182.781	182.781
500	234.423	234.423	234.423	234.423	234.423	234.423
600	414.383	414.383	414.383	414.383	414.383	414.383
700	99.1302	99.1302	99.1302	99.1302	99.1302	99.1302
800	147.708	147.708	147.708	147.708	147.708	147.708
900	248.359	248.359	248.359	248.359	248.359	248.359
1000	396.214	396.214	396.214	396.214	396.214	396.214
1100	50.604	50.604	50.604	50.604	50.604	50.604
1200	50.604	50.604	50.604	50.604	50.604	50.604
1500	274.686	274.686	274.686	274.686	274.686	274.686
