100	12.1830	12.1830	12.1830	12.1830	12.1830	12.1830
125	11.4555	11.4555	11.4555	11.4555	11.4555	11.4555
200	29.3846	29.3846	29.3846	29.3846	29.3846	29.3846
250	41.0951	41.0951	41.0951	41.0951	41.0951	41.0951
300	3.8599	3.8599	3.8599	3.8599	3.8599	3.8599
400	4.9152	4.9152	4.9152	4.9152	4.9152	4.9152
500	6.6292	6.6292	6.6292	6.6292	6.6292	6.6292
600	10.7250	10.7250	10.7250	10.7250	10.7250	10.7250
700	1.3125	1.3125	1.3125	1.3125	1.3125	1.3125
800	1.4072	1.4072	1.4072	1.4072	1.4072	1.4072
900	1.7233	1.7233	1.7233	1.7233	1.7233	1.7233
1000	1.9856	1.9856	1.9856	1.9856	1.9856	1.9856
1100	0.2423	0.2423	0.2423	0.2423	0.2423	0.2423
1200	0.3245	0.3245	0.3245	0.3245	0.3245	0.3245
1500	0.7612	0.7612	0.7612	0.7612	0.7612	0.7612
