100	0.7599	0.7599	0.7599	0.7599	0.7599	0.7599
125	1.3998	1.3998	1.3998	1.3998	1.3998	1.3998
200	4.8723	4.8723	4.8723	4.8723	4.8723	4.8723
250	5.9720	5.9720	5.9720	5.9720	5.9720	5.9720
300	0.9079	0.9079	0.9079	0.9079	0.9079	0.9079
400	1.3540	1.3540	1.3540	1.3540	1.3540	1.3540
500	2.1764	2.1764	2.1764	2.1764	2.1764	2.1764
600	2.5441	2.5441	2.5441	2.5441	2.5441	2.5441
700	0.4195	0.4195	0.4195	0.4195	0.4195	0.4195
800	0.5473	0.5473	0.5473	0.5473	0.5473	0.5473
900	0.7913	0.7913	0.7913	0.7913	0.7913	0.7913
1000	1.0445	1.0445	1.0445	1.0445	1.0445	1.0445
1100	0.1341	0.1341	0.1341	0.1341	0.1341	0.1341
1200	0.1801	0.1801	0.1801	0.1801	0.1801	0.1801
1500	0.3463	0.3463	0.3463	0.3463	0.3463	0.3463
