100	0.7053	0.7053	0.7053	0.7053	0.7053	0.7053
125	1.2541	1.2541	1.2541	1.2541	1.2541	1.2541
200	4.6356	4.6356	4.6356	4.6356	4.6356	4.6356
250	5.7409	5.7409	5.7409	5.7409	5.7409	5.7409
300	0.8550	0.8550	0.8550	0.8550	0.8550	0.8550
400	1.3415	1.3415	1.3415	1.3415	1.3415	1.3415
500	2.0980	2.0980	2.0980	2.0980	2.0980	2.0980
600	2.4264	2.4264	2.4264	2.4264	2.4264	2.4264
700	0.4049	0.4049	0.4049	0.4049	0.4049	0.4049
800	0.5753	0.5753	0.5753	0.5753	0.5753	0.5753
900	0.7290	0.7290	0.7290	0.7290	0.7290	0.7290
1000	1.0190	1.0190	1.0190	1.0190	1.0190	1.0190
1100	0.1218	0.1218	0.1218	0.1218	0.1218	0.1218
1200	0.1800	0.1800	0.1800	0.1800	0.1800	0.1800
1500	0.3306	0.3306	0.3306	0.3306	0.3306	0.3306
