100	63.1436	63.1436	63.1436	63.1436	63.1436	63.1436
125	31.1647	31.1647	31.1647	31.1647	31.1647	31.1647
200	68.0041	68.0041	68.0041	68.0041	68.0041	68.0041
250	6.4603	6.4603	6.4603	6.4603	6.4603	6.4603
300	6.6765	6.6765	6.6765	6.6765	6.6765	6.6765
400	7.9790	7.9790	7.9790	7.9790	7.9790	7.9790
500	9.1309	9.1309	9.1309	9.1309	9.1309	9.1309
600	11.4414	11.4414	11.4414	11.4414	11.4414	11.4414
700	1.7949	1.7949	1.7949	1.7949	1.7949	1.7949
800	1.2905	1.2905	1.2905	1.2905	1.2905	1.2905
900	2.1719	2.1719	2.1719	2.1719	2.1719	2.1719
1000	2.2349	2.2349	2.2349	2.2349	2.2349	2.2349
1100	0.2658	0.2658	0.2658	0.2658	0.2658	0.2658
1200	0.3247	0.3247	0.3247	0.3247	0.3247	0.3247
1500	0.4268	0.4268	0.4268	0.4268	0.4268	0.4268
