100	14.8475	14.8475	14.8475	14.8475	14.8475	14.8475
125	20.5290	20.5290	20.5290	20.5290	20.5290	20.5290
200	48.1013	48.1013	48.1013	48.1013	48.1013	48.1013
250	69.3813	69.3813	69.3813	69.3813	69.3813	69.3813
300	6.3514	6.3514	6.3514	6.3514	6.3514	6.3514
400	11.0239	11.0239	11.0239	11.0239	11.0239	11.0239
500	13.6027	13.6027	13.6027	13.6027	13.6027	13.6027
600	21.0691	21.0691	21.0691	21.0691	21.0691	21.0691
700	2.8315	2.8315	2.8315	2.8315	2.8315	2.8315
800	3.3865	3.3865	3.3865	3.3865	3.3865	3.3865
900	3.5852	3.5852	3.5852	3.5852	3.5852	3.5852
1000	4.1258	4.1258	4.1258	4.1258	4.1258	4.1258
1100	0.5341	0.5341	0.5341	0.5341	0.5341	0.5341
1200	0.7076	0.7076	0.7076	0.7076	0.7076	0.7076
1500	1.9138	1.9138	1.9138	1.9138	1.9138	1.9138
