300	103.749	103.749	103.749	103.749	103.749	103.749
400	159.962	159.962	159.962	159.962	159.962	159.962
500	159.962	159.962	159.962	159.962	159.962	159.962
600	232.308	232.308	232.308	232.308	232.308	232.308
700	36.367	36.367	36.367	36.367	36.367	36.367
800	58.6342	58.6342	58.6342	58.6342	58.6342	58.6342
900	93.9389	93.9389	93.9389	93.9389	93.9389	93.9389
1000	163.188	163.188	163.188	163.188	163.188	163.188
1100	237.507	237.507	237.507	237.507	237.507	237.507
1500	107.738	107.738	107.738	107.738	107.738	107.738
