300	129.1	129.1	129.1	129.1	129.1	129.1
400	129.778	129.778	129.778	129.778	129.778	129.778
500	129.778	129.778	129.778	129.778	129.778	129.778
600	254.481	254.481	254.481	254.481	254.481	254.481
700	44.4938	44.4938	44.4938	44.4938	44.4938	44.4938
800	71.3539	71.3539	71.3539	71.3539	71.3539	71.3539
900	116.068	116.068	116.068	116.068	116.068	116.068
1000	115.794	115.794	115.794	115.794	115.794	115.794
1100	141.161	141.161	141.161	141.161	141.161	141.161
1500	70.2251	70.2251	70.2251	70.2251	70.2251	70.2251
