300	103.749	103.749	103.749	103.749	103.749	103.749
400	177.689	177.689	177.689	177.689	177.689	177.689
500	177.689	177.689	177.689	177.689	177.689	177.689
600	210.737	210.737	210.737	210.737	210.737	210.737
700	25.093	25.093	25.093	25.093	25.093	25.093
800	32.0739	32.0739	32.0739	32.0739	32.0739	32.0739
900	45.9037	45.9037	45.9037	45.9037	45.9037	45.9037
1000	72.5135	72.5135	72.5135	72.5135	72.5135	72.5135
1100	102.192	102.192	102.192	102.192	102.192	102.192
1500	51.8391	51.8391	51.8391	51.8391	51.8391	51.8391
