100	3.5964	3.5964	5.3880	2.5000	7.5039	2.5000
125	4.8937	4.8937	7.7920	3.7462	11.8063	3.7462
200	9.1163	9.1163	14.2524	6.5719	20.4496	6.5719
250	0.9696	0.9696	1.6126	0.7161	2.0428	0.7161
300	1.1022	1.1022	1.6893	0.7508	2.3529	0.7508
400	1.3899	1.3899	2.0442	0.9620	2.8024	0.9620
500	1.7954	1.7954	2.6737	1.3488	3.7917	1.3488
600	1.8305	1.8305	2.6873	1.2939	3.7316	1.2939
700	0.2773	0.2773	0.3791	0.1979	0.5672	0.1979
800	0.4113	0.4113	0.6010	0.2871	0.7986	0.2871
900	0.5459	0.5459	0.8132	0.3860	1.0917	0.3860
1000	0.5354	0.5354	0.7823	0.4090	1.0398	0.4090
1100	0.0781	0.0781	0.0781	0.0781	0.0951	0.0781
1200	0.0724	0.0724	0.0908	0.0695	0.1278	0.0695
1500	0.1298	0.1298	0.1964	0.1160	0.2712	0.1160
1700	0.2196	0.2196	0.3207	0.1978	0.5159	0.1978
2000	0.7959	0.7959	1.1469	0.7342	1.7885	0.7342
