100	4.9731	4.9731	4.9731	4.9731	4.9731	4.9731
125	7.3513	7.3513	7.3513	7.3513	7.3513	7.3513
200	12.7378	12.7378	12.7378	12.7378	12.7378	12.7378
250	1.2587	1.2587	1.2587	1.2587	1.2587	1.2587
300	1.4931	1.4931	1.4931	1.4931	1.4931	1.4931
400	1.8147	1.8147	1.8147	1.8147	1.8147	1.8147
500	2.2786	2.2786	2.2786	2.2786	2.2786	2.2786
600	2.2061	2.2061	2.2061	2.2061	2.2061	2.2061
700	0.3359	0.3359	0.3359	0.3359	0.3359	0.3359
800	0.4741	0.4741	0.4741	0.4741	0.4741	0.4741
900	0.6441	0.6441	0.6441	0.6441	0.6441	0.6441
1000	0.5307	0.5307	0.5307	0.5307	0.5307	0.5307
1100	0.0781	0.0781	0.0781	0.0781	0.0781	0.0781
1200	0.0781	0.0781	0.0781	0.0781	0.0781	0.0781
1500	0.1283	0.1283	0.1283	0.1283	0.1283	0.1283
1700	0.2152	0.2152	0.2152	0.2152	0.2152	0.2152
2000	0.8048	0.8048	0.8048	0.8048	0.8048	0.8048
