100	23.8503	23.8503	23.8503	23.8503	23.8503	23.8503
125	5.7248	5.7248	5.7248	5.7248	5.7248	5.7248
200	11.1608	11.1608	11.1608	11.1608	11.1608	11.1608
250	1.2180	1.2180	1.2180	1.2180	1.2180	1.2180
300	1.6185	1.6185	1.6185	1.6185	1.6185	1.6185
400	2.6208	2.6208	2.6208	2.6208	2.6208	2.6208
500	3.2070	3.2070	3.2070	3.2070	3.2070	3.2070
600	4.1082	4.1082	4.1082	4.1082	4.1082	4.1082
700	0.6057	0.6057	0.6057	0.6057	0.6057	0.6057
800	0.8433	0.8433	0.8433	0.8433	0.8433	0.8433
900	1.0443	1.0443	1.0443	1.0443	1.0443	1.0443
1000	1.1319	1.1319	1.1319	1.1319	1.1319	1.1319
1100	0.1499	0.1499	0.1499	0.1499	0.1499	0.1499
1200	0.2097	0.2097	0.2097	0.2097	0.2097	0.2097
1500	0.4113	0.4113	0.4113	0.4113	0.4113	0.4113
1700	0.6833	0.6833	0.6833	0.6833	0.6833	0.6833
2000	1.3010	1.3010	1.3010	1.3010	1.3010	1.3010
