100	1.4114	1.4114	1.4114	1.4114	1.4114	1.4114
125	2.3053	2.3053	2.3053	2.3053	2.3053	2.3053
200	9.3167	9.3167	9.3167	9.3167	9.3167	9.3167
250	13.7231	13.7231	13.7231	13.7231	13.7231	13.7231
300	1.9627	1.9627	1.9627	1.9627	1.9627	1.9627
400	3.0664	3.0664	3.0664	3.0664	3.0664	3.0664
500	4.5263	4.5263	4.5263	4.5263	4.5263	4.5263
600	4.5433	4.5433	4.5433	4.5433	4.5433	4.5433
700	0.7591	0.7591	0.7591	0.7591	0.7591	0.7591
800	1.0668	1.0668	1.0668	1.0668	1.0668	1.0668
900	1.4557	1.4557	1.4557	1.4557	1.4557	1.4557
1000	1.5476	1.5476	1.5476	1.5476	1.5476	1.5476
1100	0.1516	0.1516	0.1516	0.1516	0.1516	0.1516
1200	0.2058	0.2058	0.2058	0.2058	0.2058	0.2058
1500	0.5025	0.5025	0.5025	0.5025	0.5025	0.5025
