100	249.0000	249.0000	357.1852	176.3623	493.1184	131.3086
200	747.0000	747.0000	1089.4210	520.8574	1528.0897	385.1719
300	24.9375	24.9375	37.9592	16.8005	55.7117	12.0791
400	23.4375	23.4375	35.8627	15.7320	52.8748	11.2610
500	40.7500	40.7500	62.3534	27.2521	91.9317	19.4199
600	44.6250	44.6250	68.2827	30.0641	100.6737	21.6152
700	6.7500	6.7500	10.3823	4.5141	15.4936	3.2168
800	9.0000	9.0000	14.0583	5.9370	21.2329	4.2188
900	10.2500	10.2500	16.3785	6.6590	25.0447	4.6445
1000	13.1250	13.1250	21.0772	8.4939	32.4070	5.8960
1100	1.5703	1.5703	2.5092	1.0123	3.8369	0.6993
1200	2.1953	2.1953	3.5079	1.4152	5.3887	0.9776
1300	2.1953	2.1953	3.5079	1.4152	5.3887	0.9776
1400	2.1953	2.1953	3.5079	1.4152	5.3887	0.9776
1500	2.5859	2.5859	4.5032	1.5060	7.3122	0.9596
