100	0.8332	0.8332	0.8332	0.8332	0.8332	0.8332
125	1.3782	1.3782	1.3782	1.3782	1.3782	1.3782
200	4.2887	4.2887	4.2887	4.2887	4.2887	4.2887
250	6.6069	6.6069	6.6069	6.6069	6.6069	6.6069
300	0.9203	0.9203	0.9203	0.9203	0.9203	0.9203
400	1.5027	1.5027	1.5027	1.5027	1.5027	1.5027
500	2.3817	2.3817	2.3817	2.3817	2.3817	2.3817
600	3.2034	3.2034	3.2034	3.2034	3.2034	3.2034
700	0.4894	0.4894	0.4894	0.4894	0.4894	0.4894
800	0.6601	0.6601	0.6601	0.6601	0.6601	0.6601
900	0.7612	0.7612	0.7612	0.7612	0.7612	0.7612
1000	0.9124	0.9124	0.9124	0.9124	0.9124	0.9124
1100	0.0930	0.0930	0.0930	0.0930	0.0930	0.0930
1200	0.1751	0.1751	0.1751	0.1751	0.1751	0.1751
1500	0.3936	0.3936	0.3936	0.3936	0.3936	0.3936
1700	0.9222	0.9222	0.9222	0.9222	0.9222	0.9222
2000	8.8290	8.8290	8.8290	8.8290	8.8290	8.8290
