100	331.0000	331.0000	458.9799	240.3912	610.8375	182.3086
200	890.0000	890.0000	1283.7811	623.9343	1778.3496	458.9062
300	26.3750	26.3750	39.5165	18.0040	56.8398	12.9814
400	26.3750	26.3750	39.5165	18.0040	56.8398	12.9814
500	41.3750	41.3750	64.4641	27.2938	96.5777	19.3945
600	51.2500	51.2500	80.6670	33.5515	122.3666	23.6230
700	9.7812	9.7812	15.4736	6.4034	23.6118	4.5085
800	16.6250	16.6250	26.3664	10.8838	40.5389	7.6631
900	24.3125	24.3125	38.8491	15.6909	59.9529	11.0166
1000	32.1250	32.1250	54.4060	19.4428	87.2052	12.7998
1100	45.0000	45.0000	79.0807	26.5567	130.9724	17.2266
1200	--	--	--	--	--	--
1500	20.7500	20.7500	36.6304	12.1918	61.2367	7.8623
